section,group,id,text
msc_027140,1,msc_027140_0230,Tiene los datos de cada batalla en la que has estado.
msc_027140,1,msc_027140_0240,Un defensor de ARKS para superar a todos los demás.
msc_027140,1,msc_027140_0250,¿Cómo puedes estar seguro?
msc_027140,1,msc_027140_0260,No puedo hasta que lo pruebe.
msc_027140,1,msc_027140_0270,Entonces tal vez necesitemos más datos primero...
msc_027140,1,msc_027140_0280,¡No tengo tiempo!
msc_027140,1,msc_027140_0290,Yo... no puedo sostenerme en este cuerpo por mucho más tiempo.
msc_027140,1,msc_027140_0300,Mi conciencia necesita un anfitrión permanente.
msc_027140,1,msc_027140_0310,No puedo...
msc_027140,1,msc_027140_0320,"Pharia, conoces el proceso, ¿verdad?"
msc_027140,1,msc_027140_0330,Sí.
msc_027140,1,msc_027140_0340,"Entonces, comencemos."
msc_027140,1,msc_027140_0350,¿Cómo es esto... incluso posible?
msc_027140,1,msc_027140_0360,Sí... Excelente.
msc_027140,1,msc_027140_0370,¿¡Sin estrellas!?
msc_027140,1,msc_027140_0380,Que persistente....
msc_027140,1,msc_027140_0390,Voy a ganar algo de tiempo.
msc_027140,1,msc_027140_0400,Serás responsable de lo que has hecho.
msc_027140,1,msc_027140_0410,Comprendido.
msc_027140,1,msc_027140_0420,Sí. Por supuesto.
msc_027140,1,msc_027140_0430,¡Ha pasado un tiempo desde que luchamos todos juntos!
msc_027140,1,msc_027140_0440,"Sí, seguro que sí."
