section,group,id,text
mb9,0,11_voice_NPC_5052_101,ま、まあ、最近のアンタの活躍は<br>なかなかのもんなんじゃねえの？<br>オレと気安く話せるだけはあるよな。
mb9,1,11_voice_NPC_5052_101,"B-Bueno, no te ha ido tan mal, amigo. I<br>Supongo que te ganaste el derecho a hablar libremente.<br>conmigo."
mb10,0,11_voice_NPC_5052_101,ま、まあ、最近のアンタの活躍は<br>なかなかのもんなんじゃねえの？<br>オレと気安く話せるだけはあるよな。
mb10,1,11_voice_NPC_5052_101,"B-Bueno, no te ha ido tan mal, amigo. I<br>Supongo que te ganaste el derecho a hablar libremente.<br>conmigo."
mb11,0,11_voice_NPC_5052_101,ま、まあ、最近のアンタの活躍は<br>なかなかのもんなんじゃねえの？<br>オレと気安く話せるだけはあるよな。
mb11,1,11_voice_NPC_5052_101,"B-Bueno, no te ha ido tan mal, amigo. I<br>Supongo que te ganaste el derecho a hablar libremente.<br>conmigo."
mb12,0,11_voice_NPC_5052_101,このオレが居てくれたから<br>今の自分がある、って他人に語って<br>くれても構わないんだぜ？
mb12,1,11_voice_NPC_5052_101,"Ahora sólo digo, amigo, si tu corazón se mueve<br>ya to tell some folks how good ol' Hans<br>te hizo la operación ARKS que eres hoy,<br>No me importaría."
mb13,0,11_voice_NPC_5052_101,このオレが居てくれたから<br>今の自分がある、って他人に語って<br>くれても構わないんだぜ？
mb13,1,11_voice_NPC_5052_101,"Ahora sólo digo, amigo, si tu corazón se mueve<br>ya to tell some folks how good ol' Hans<br>te hizo la operación ARKS que eres hoy,<br>No me importaría."
mb14,0,11_voice_NPC_5052_101,このオレが居てくれたから<br>今の自分がある、って他人に語って<br>くれても構わないんだぜ？
mb14,1,11_voice_NPC_5052_101,"Ahora sólo digo, amigo, si tu corazón se mueve<br>ya to tell some folks how good ol' Hans<br>te hizo la operación ARKS que eres hoy,<br>No me importaría."
mb18,0,11_voice_NPC_5052_101,どんどん活躍していってるよな。<br>もちろん、オレのおかげだよな？
mb18,1,11_voice_NPC_5052_101,"¡Estás montando una maldita clínica ahí fuera, amigo!<br>Menos mal que te mostré qué es qué, ¿eh?"
mb22,0,11_voice_NPC_5052_101,相変わらず活躍しているな！<br>やっぱりオレが見込んだだけはあるぜ！
mb22,1,11_voice_NPC_5052_101,
mb23_after,0,11_voice_NPC_5052_100,大変だったみてーだな！<br>あんまり、無茶すんなよ！
mb23_after,1,11_voice_NPC_5052_100,"¡Parece que todo se volvió loco, amigo! Justo<br>No te rompas el trasero demasiado, ¿me entiendes?"
mb24_after,0,11_voice_NPC_5052_100,さすがおたくだな！<br>オレが見込んだだけのことはあるぜ！
mb24_after,1,11_voice_NPC_5052_100,
st01,0,11_voice_NPC_5052_100,よっ、復帰したみてーだな！<br>ま、おたくのことだから、オレは絶対<br>大丈夫だって思ってたぜ！
st01,1,11_voice_NPC_5052_100,"Heyyy, mira quién es la foto del maldito<br>salud otra vez! No es que alguna vez haya dudado<br>¡Lo superarías, amigo!"
st02,0,11_voice_NPC_5052_100,よっ、またまた忙しそうだな！<br>オレからの依頼も、暇なときに<br>見てくれよ！
st02,1,11_voice_NPC_5052_100,"Yo! Still busy, huh pal? I got some orders you<br>¡Deberías echar un vistazo cuando eso se calme!"
sq01,0,11_voice_NPC_5052_100,よっ、またまた忙しそうだな！<br>オレからの依頼も、暇なときに<br>見てくれよ！
sq01,1,11_voice_NPC_5052_100,"Yo! Still busy, huh pal? I got some orders you<br>¡Deberías echar un vistazo cuando eso se calme!"
sq13,0,11_voice_NPC_5052_107,なんなんだよあの終の女神ってのは！<br>ありゃあちょっとオレでも荷が<br>勝ちすぎちゃってるぜ、マジでマジで！
sq13,1,11_voice_NPC_5052_107,"Esa Diosa de los Fines está jodidamente loca<br>fuerte, amigo! No es broma, ella podría incluso<br>¡Será demasiado para mí!"
ep6_sq00,0,11_voice_NPC_5052_109,なんなんだよ、あの終の女神ってのは！<br>あれはちょっと、さすがのオレでも荷が<br>勝ちすぎちゃってるぜ、マジでマジで！
ep6_sq00,1,11_voice_NPC_5052_109,"¿¡Qué diablos pasa con esta Diosa de los Fines, amigo!?<br>Soy el tipo más duro que conozco y ella todavía lo es.<br>¡Como cinco veces demasiado para mí!"
ep6_sq01,0,11_voice_NPC_5052_107,おいおいマジかよ……<br>マザーシップを捨てるとか<br>めちゃくちゃピンチじゃねーか！
ep6_sq01,0,11_voice_NPC_5052_105,どうするよどうするよ！？<br>シャオがいなくなってオレたちだけで<br>なんとかできるのか……？
ep6_sq01,1,11_voice_NPC_5052_107,"Amigo, espera, ¿en serio están sugiriendo que<br>deshacerse de la nave nodriza? ¿Puedes volverte loco?<br>¿Comprendes lo jodidos que estaríamos?"
ep6_sq01,1,11_voice_NPC_5052_105,"¿Cuál es el plan, amigo? ¿Cuál es el PLAN? Qué<br>¿Se supone que los idiotas debemos arreglárnoslas sin Xiao?"
ep6_sq02,0,11_voice_NPC_5052_100,シャオ、戻ってきたんだな！<br>どうなることかと思ったけど<br>マジでよかったぜ……
ep6_sq02,1,11_voice_NPC_5052_100,"¡Xiao ha vuelto! Caray, estuve sudando mucho por un minuto. Uf..."
ep6_sq03_02_01,0,ep6_sq03_02_01_01,あっちもこっちも<br>てんてこまいで、大変だぜマジで！
ep6_sq03_02_01,0,11_voice_NPC_5052_100,おたくがなんとかしてくれるよな！？<br>そしたらオレもそれを見て<br>なんとか頑張ってみるからよ！
ep6_sq03_02_01,1,ep6_sq03_02_01_01,Todo se fue al infierno<br>en una cesta! ¡Verdadero!
ep6_sq03_02_01,1,11_voice_NPC_5052_100,"Dejarás esto claro, ¿verdad, amigo?<br>Una vez que te veo bien<br>en acción, ¡yo también tendré muchas ganas de ir!"
ep6_sq06_02,0,text01,おう！　おつかれさん！<br>なんとか片付いたみたいだな。
ep6_sq06_02,0,11_voice_NPC_5052_101,まったく、あのシバとの戦いとか<br>ちょっとは心配したけどよ。<br>そんな必要なかったみたいだな。
ep6_sq06_02,0,text03,こうして顔を合わせられるのも<br>おたくの頑張りのおかげだぜ。<br>ありがとな！
ep6_sq06_02,1,text01,Hey! Welcome back!<br>Parece que te encargaste de todo.
ep6_sq06_02,1,11_voice_NPC_5052_101,"A decir verdad, estaba un poco preocupado.<br>sobre esa pelea con Shiva. pero parece<br>No necesitaba serlo."
ep6_sq06_02,1,text03,La razón por la que podemos estar aquí juntos<br>Ahora todo se debe a tu arduo trabajo.<br>¡Gracias!
Xmas,0,text01,おう、どうした？<br>……ああ？　クリスマスプレゼントの<br>お返しはどうすんのか、だって……？
Xmas,0,11_voice_NPC_5052_105,おたく、なんでオレに聞きにきたわけ？<br>オレ、そういうのにめっぽう弱いから<br>聞かれても困るっつーか。
Xmas,0,text03,そうだなぁ……んじゃ<br>戦闘でも役立つし、酒のアテにもなる<br>「ジャーキー」なんてどうよ？
Xmas,0,11_voice_NPC_5052_101,そんなら実用的だし、なにより<br>美味えって喜んでもらえると思うぜ？<br>モテモテになること間違いなしだろ？
Xmas,1,text01,"Oye, ¿qué pasa, amigo? ¿Eh?<br>¿Quieres saber qué ceder?<br>¿Volver por un regalo de Navidad?"
Xmas,1,11_voice_NPC_5052_105,
Xmas,1,text03,
Xmas,1,11_voice_NPC_5052_101,¡Así que es útil y sabe delicioso!<br>Seguro que será un éxito.
